"ID";"DTHR";"PLACA";"BASE";"CODEMP";"EMBARQUE_ID";"ORIGEM";"DESTINO";"EMBARQUE_UNIT_ID";"COD_UNITIZADOR";"OCUPACAO";"TIPO";"NF_DOC";"OBS";"DTHR_RECEBIMENTO";"COLAB_RECEBIMENTO";"RETORNO_WMS";"OCUPACAO_RETORNO";"DTHR_RETORNO";"DTHR_FINALIZADO";"COLAB_FINALIZADO";"PALETE_REMONTE";"DOCA_DESTINO";"SOLICITOU_RECOLHE";"DTHR_CONFERENCIA";"COLAB_CONFERENCIA"
"370";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243880";"0201600188";"1";"Abastecimento";"";"Itens no Palete: 15
AMENDOIM CROKISSIMO
REFRESCO PO MID TANG
REFRESCO PO MID LARA
BEBIDA ENERG.RED BUL
CERVEJA HEINEKEN ZER
COCKTAIL KISLLA ICE
REFRIG. PEPSI COLA
CERVEJA HEINEKEN LAG
CHA LIPTON ICE TEA P
REFRESCO PO FIT ZERO
REFRESCO PO FIT ZERO
ICE 51 KIWI
CERVEJA PATAGONIA IP
CERVEJA MICHELOB U.P
REFRIG. ANTARCTICA G";"";"";"";"";"";"";"";"";"";"";"";""
"371";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243780";"0201600195";"1";"Abastecimento";"";"Itens no Palete: 16
REFRIG. ANTARCTICA G
CERVEJA BALY BIER PU
CERVEJA COLORADO RIB
CERVEJA SANTA CATARI
CERVEJA BRAHMA EX.LA
CERVEJA BRAHMA ZERO
KEEP COOLER CLASSIC
VODKA INTENCION
CERVEJA SAINT BIER I
CERVEJA ANTARCTICA S
CERVEJA CORONA EXTRA
CERVEJA SPATEN MUNIC
CERVEJA BRAHMA CHOPP
REFRIG. ANTARCTICA G
CERVEJA CORUJA LAGER
CERVEJA HEINEKEN";"";"";"";"";"";"";"";"";"";"";"";""
"372";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243748";"0201600211";"1";"Abastecimento";"";"Itens no Palete: 7
BEBIDA ENERG.BALY MA
CERVEJA KILSEN MALZB
CERVEJA HEINEKEN ZER
CERVEJA BRAHMA CHOPP
SMIRNOFF ICE      GF
CERVEJA BRAHMA CHOPP
BEBIDA ENERG.BALY MO";"";"";"";"";"";"";"";"";"";"";"";""
"373";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243656";"0201600231";"1";"Abastecimento";"";"Itens no Palete: 24
BISC.MUCILON LANCHIN
TORRADA VISCONTI MUL
SALG. YOKITOS CONCHI
PANETTONE VISCONTI F
PAO VISCONTI TRADICI
PAO VISCONTI INTEGRA
BOMBOM NEUGEBAUER A.
ACHOC. CHOCOLATTO 3
PANETTONE BAUDUCCO M
CHOCOTTONE BAUDUCCO
TORRADA BAUDUCCO MUL
BISC.BAUDUCCO COOKIE
BISC. ARCOR WAFER PA
BISC.BAUDUCCO RECHEA
BISC.PARATI FLAY QUE
BISC.PARATI FLAY CHU
ABACAXI MAESTRIA ROD
DOCE LEITE TIROL.
DOCE COCO SOCOCO BRA
CAFE LOR SOL.LIO. MO
BISC.MAE TERRA VEGAN
BISC.ISABELA AGUA E
BISC.PARATI HOT CRAC
BISC.MUCILON LANCHIN";"";"";"";"";"";"";"";"";"";"";"";""
"374";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243503";"0201600232";"1";"Abastecimento";"";"Itens no Palete: 35
BISC.TRIUNFO CEREAL
PEPINO ZILZE FATIADO
MAIONESE SOYA SACHE
MOSTARDA HEMMER AMAR
MAIONESE HEINZ TRAD.
MAIONESE HEMMER PREM
MAIONESE SOYA
EXTRATO TOMATE FUGIN
ALHO PRONTO CHELLI.
AZEITE OLIVA GALLO P
KETCHUP HEMMER TRADI
PICLES DOVALE
PALMITO DOVALE ACAI
TEMPERO SABOR AMI S/
TEMPERO SABOR AMI C/
MOLHO TOMATE FUGINI
AZEITE OLIVA ANDORIN
MOLHO TOMATE SALSARE
CATCHUP AUREA SACHE
MOLHO TOMATE POMAROL
OLEO CANOLA LIZA
OLEO GIRASSOL LIZA
TEMPERO SABOR AMI S/
MOSTARDA HEINZ AMARE
EXTRATO TOMATE FUGIN
POLPA TOMATE POMODOR
GRAO DE BICO FUGINI
BATATA PALHA YOKI EX
BATATA PALHA KI FRIT
BISC. ARCOR WAFER PA
PANETTONE VISCONTI F
BATATA PALHA KI FRIT
GELEIA RITTER 1919 L
BALA ARCOR 7 BELO FR
COOKIES BAUDUCCO CER";"";"";"";"";"";"";"";"";"";"";"";""
"375";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243373";"0201600247";"1";"Abastecimento";"";"Itens no Palete: 28
GRAO DE BICO FUGINI
TOALHA PAPEL MAXIM
MAIONESE HEMMER PREM
MILHO VERDE QUERO
MOLHO HEINZ BARBECUE
MAIONESE SOYA
MARGARINA PRO-CUKIN
MOLHO ELEGE BRANCO
AZEITONA VD V.FERTIL
COLORAU KITANO
PALMITO ZILSE PALM.R
MOLHO SAKURA TRAD.
PALMITO DOVALE ACAI
TEMPERO SABOR AMI S/
TEMPERO SABOR AMI C/
MOLHO TOMATE FUGINI
MOLHO TOMATE SALSARE
CATCHUP AUREA SACHE
MOSTARDA AUREA SACHE
MOLHO SAKURA TARE
AZEITONA VD V.FERTIL
MOLHO SAKURA AJI-NO-
MAIONESE SALADA TRAD
MOLHO FARRAPO
TEMPERO SABOR AMI S/
TEMPERO SABOR AMI C/
MOLHO TOMATE FUGINI
OLEO CANOLA PURILEV";"";"";"";"";"";"";"";"";"";"";"";""
"376";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243634";"0201600249";"1";"Abastecimento";"";"Itens no Palete: 29
CHA OETKER 6 ERVAS
SUCO UVA GARIBALDI B
CAFE TRES 10CP 8G EX
CAFE TRES 10CP CAPP.
CAFE TRES 10CP LATTE
CAFE TRES 10CP CAPPU
CAFE D.GUSTO STARBUC
AROMA OETKER BAUNILH
RECHEIO CREMOSO AURE
TORRADA VISCONTI TRA
AMENDOIM TORRADO GUI
GELATINA OETKER UVA
GELATINA OETKER LIMA
BARRA CER.RIT.MIX BR
CEREAL NESTLE NESCAU
CHA PRENDA FRUTAS VE
CHA PRENDA PRETO
CHA PRENDA CAPIM CID
CAFE TRES 10CP CHOCO
BARRA NUTS AGTAL EJO
CAFE TRES 10CP CLASS
CHOC. OETKER GRANULA
CAFE NESCAFE MATINAL
BISC.PARATI WAFER MO
CAFE IGUACU CAPPUCCI
MUCILON NESTLE ARROZ
CAFE TRES 10CP PING
CAFE MELITTA CAPPUCC
ERVA MATE MADRUGADA";"";"";"";"";"";"";"";"";"";"";"";""
"377";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243726";"0201600250";"1";"Abastecimento";"";"Itens no Palete: 20
PAPEL HIG. NEVE 30M
REFRESCO PO MID TANG
REFRESCO PO MID LIMA
REFRESCO PO MID LARA
REFRESCO PO MID JABU
AGUA MINERAL OURO FI
SUCO CONC.DAFRUTA TR
BEBIDA ENERGETICA BA
REFRIG. PEPSI COLA
REFRIG. ANTARCTICA G
BEBIDA ENERG.RED BUL
BEBIDA TAMPICO MISTA
CERVEJA HEINEKEN BAR
REFRIG. H2OH BAIXA C
REFRIG. H2OH BAIXA C
SUCO MAGUARY UVA
AGUA DE COCO NATURAL
XAROPE DILUTE LIMAO
XAROPE DILUTE LIMAO
XAROPE TED FRAMBOESA";"";"";"";"";"";"";"";"";"";"";"";""
"378";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243856";"0201600252";"1";"Abastecimento";"";"Itens no Palete: 19
DOCE LEITE MUMU
BISC.RECH.ISABELA MO
PANETTONE BAUDUCCO B
TORRADA CEREALE TOAS
BISC.NESFIT DOCE COC
BISC.NESFIT DOCE CAC
CONFEITO M&amp;MS CHOCOL
CHOCOBISCUIT BAUDUCC
TORRADA BAUDUCCO MUL
BISC.BAUDUCCO COOKIE
PACOQUITA STA.HELENA
AMENDOIM CROKISSIMO
AMENDOIM S.HELENA GR
BARRA CER.NUTRY COCO
SALG. MAE TERRA CEBO
ABACAXI MAESTRIA ROD
CAFE LOR SOL.LIO. MO
BISC.PIRAQUE P.CRACK
DOCE LEITE MUMU C/CH";"";"";"";"";"";"";"";"";"";"";"";""
"379";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243172";"0201600365";"1";"Abastecimento";"";"Itens no Palete: 48
FUNIL PLASUTIL PEQUE
AMACIANTE DOWNY CONC
LAVA ROUPAS LIQ.BRIL
AMACIANTE COMFORT CO
LAVA ROUPAS LIQ.BRIL
SAPONACEO SAPOLIO CR
SAPONACEO SAPOLIO CR
AMACIANTE YPE CONC.E
LIMPADOR MR.MUSCULO
LIMPADOR MR.MUSCULO
INSET. KELLTHINE MAT
DESODOR. PATO GEL AD
LAVA ROUPAS LIQ.OMO
AMACIANTE YPE CONC.A
LIMPADOR BRILHOLAC G
AMACIANTE ZAVASKI FL
AMACIANTE ZAVASKI LA
LIMPADOR YPE M.USO L
AMACIANTE DOWNY CONC
DESINF. PINHO BRIL L
LAVA ROUPAS LIQ.OMO
ALVEJANTE VANISH WHI
EVITA MOFO INSPIRA M
SABAO MINUANO GLICER
SABAO YPE NEUTRO 180
AMACIANTE YPE CONC.L
APONTADOR CIS 700
URSO CARINHO C/ CACH
COLA SUPER BONDER OR
FILME PVC ROYAL PACK
FITA EMP.SCOTCH 5802
MASSINHA MOD.SOFT AC
KIT MEIA LUPO ESP.32
MASSA MODELAR SOFT A
MEIA LUPO SOQ.5530/9
MEIA SELENE SAP.INV.
COLA SUPER BONDER FL
MEIA SELENE ESP.C.LO
COLA CIS BASTAO SILI
KIT MEIA LUPO SAP.32
TACA NADIR GALL.AGUA
GUARDANAPO BOB CLAS.
MEIA LUPO M.1100 GRA
BORRACHA MERCUR RECO
GRAN BOX PLASUTIL AL
MEIA SELENE ESP.C.CU
COPO NADIR AMER.L.DR
PANOS MICROFIBRAS AL";"";"";"";"";"";"";"";"";"";"";"";""
"380";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243161";"0201600366";"1";"Abastecimento";"";"Itens no Palete: 30
ERVA MATE MADRUGADA
TRAVESSEIRO ALT.TOQ.
GRANOLA MAE TERRA CA
CAFE TRES 10CP CAPPU
GRANOLA MAE TERRA CA
NESTON 3 CEREAIS
SAGU ROCHA        PE
TORRADA VISCONTI TRA
GELATINA OETKER FRAM
GELATINA OETKER CERE
GUARDANAPO VIRTUS
CHA LEAO CAPIM CIDRE
CHA LEAO CAMOMILA
CHA PRENDA FUNCHO
CHA PRENDA FRUTAS VE
ERVA MATE MADR.COMP.
CHA PRENDA MACA E CA
CAFE MELITTA EXTRA F
CEVADA CORSETTI TORR
AVEIA NESTLE FLOCOS
CASTANHA PARA FELIZ
ERVA MATE MADRUGADA
FARINHA LACTEA NESTL
ERVA MATE TERTULIA
BARRA CER.RITTER CAS
ERVA MATE URUBICI
CAFE TRES 10CP PING
CAFE MELITTA SOLUVEL
ACHOC. TODDY ORIGINA
CEREAL SUCRILHOS LV";"";"";"";"";"";"";"";"";"";"";"";""
"381";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243118";"0201600376";"1";"Abastecimento";"";"Itens no Palete: 1
FARINHA TRIGO ORQUID";"";"";"";"";"";"";"";"";"";"";"";""
"382";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243116";"0201600379";"1";"Abastecimento";"";"Itens no Palete: 1
FARINHA TRIGO PRIMOR";"";"";"";"";"";"";"";"";"";"";"";""
"383";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243112";"0201600383";"1";"Abastecimento";"";"Itens no Palete: 2
MASSA TAPIOCA ROCHA
TRAVESSEIRO ALT.TOQ.";"";"";"";"";"";"";"";"";"";"";"";""
"384";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243108";"0201600384";"1";"Abastecimento";"";"Itens no Palete: 2
LAVA ROUPAS PO BRILH
TRAVESSEIRO ALT.TOQ.";"";"";"";"";"";"";"";"";"";"";"";""
"385";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243685";"0201600396";"1";"Abastecimento";"";"Itens no Palete: 32
FARINHA TRIGO NORDES
MISTURA ZELANDIA CHI
MISTURA ZELANDIA BRI
MASSA NISSIN LAMEN C
MISTURA ZELANDIA LIG
MASSA ORQUIDEA OVOS
MASSA BARILLA SPAGHE
DOCE CREMOSO AUREA C
MASSA ADRIA G.DORO S
MASSA RENATA INST.GA
MASSA NISSIN YAKISSO
AMENDOIM BRANCO KANT
MISTURA PRE-MESCLA B
MASSA URBANO.KIDS PE
MISTURA MANDIOQ.ORQU
FARINHA TRIGO SUPREM
SAL ZIZO CHURRASCO
FARINHA AVEIA QUAKER
FAROFA PRONTA ROCHA
ACUCAR GUARANI REFIN
FEIJAO URBANO PRETO
ACUCAR GUARANI CRIST
FARINHA TRIGO ORQUID
FUBA MIMOSO SINHA FI
POLVILHO AZEDO MACHA
MISTURA PRE-MESCLA B
FAROFA MANDIOCA KANT
SAL CISNE REFINADO E
FARINHA TRIGO D.BENT
ACUCAR MASCAVO MINAM
MISTURA PRE-MESCLA B
MISTURA PRE-MESCLA B";"";"";"";"";"";"";"";"";"";"";"";""
"386";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243695";"0201600411";"1";"Abastecimento";"";"Itens no Palete: 27
PANO PERFEX AZUL/ROS
CONJ.COPO LIGHT SUCO
ESCOVA CONDOR SANITA
ROLO ALUMINIO ROYAL
FILME PVC ROYAL PACK
CAIXA PLASUTIL TRAMA
TOALHA BOUTON ROS.CO
GUARDANAPO VIRTUS 20
LENCOL EDROMANIA LIS
ROLO ALUMINIO WYDA 4
COPO NADIR AMER.L.DR
COPO CRISTALCOPO PP
EMBALAGEM DOCE GERAL
ROLO P.ALUMINIO VABE
PRATO OXFORD SOB.MAR
PURIF. GLADE GEL CIT
LIMPADOR PERF.CONC.C
LIMPADOR PERF.CONC.C
PURIF.BOM AR MAT.CH.
PURIF. GLADE T.F.LEM
ANTI MOFO/ANTI TRACA
LAVA LOUCA GEL LIMP.
LIMPADOR VEJA M.USO
EVITA MOFO INSPIRA C
EVITA MOFO INSPIRA S
PA PARA LIXO ALKLIN
DIFUSOR AROMA SECAR";"";"";"";"";"";"";"";"";"";"";"";""
"387";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243054";"0201600420";"1";"Abastecimento";"";"Itens no Palete: 18
LIXEIRA BASC.INOX EL
SACO LIXO VERSATIL R
SACO LIXO FELIZ REFO
LAPIS PRETO STABILO
EMB. FIBRAFORM HAMBU
VELA TRENTO N.2 15GR
GIZ DE CERA ACRILEX
CADEIRA MOR ALUM REC
TESOURA ESCOL.MUNDIA
BANDEJA TRAM SMALL
PISTOLA CIS APLIC.S4
GDA.SOL MOR NYL ACO
CARRINHO MOR PRAIA
PRATO DURALEX RASO A
COPO CRISTALCOPO PP
FORMA DE PASTEL CORA
FITA F.F.SCOTCH D.F
ROLO P.ALUMINIO VABE";"";"";"";"";"";"";"";"";"";"";"";""
"388";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243319";"0201600421";"1";"Abastecimento";"";"Itens no Palete: 12
BISC.RECH.LACTA CHOC
BISC.ISABELA TORTINH
BISC.RECH.ISABELA MO
BISC.ISABELA AMANTEI
MILHO PIP. YOKI MO I
PACOQUITA STA.HELENA
BISC.RECH.NESTLE P.T
BISC.CAMIL ARROZ PIM
DOCE CREMOSO AUREA C
ABACAXI MAESTRIA ROD
BISC.PARATI WAFER CH
BISC.ISABELA MARIA C";"";"";"";"";"";"";"";"";"";"";"";""
"389";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1242880";"0201600440";"1";"Abastecimento";"";"Itens no Palete: 9
BEBIDA ENERG.BALY CO
REFRESCO PO MID LARA
BEBIDA ENERG.RED BUL
BEBIDA ENERG.RED BUL
REFRIG. ANTARCTICA S
CERVEJA PATAGONIA IP
CERVEJA MICHELOB U.P
CERVEJA SPATEN MUNIC
REFRIG. ANTARCTICA G";"";"";"";"";"";"";"";"";"";"";"";""
"390";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1242920";"0201600441";"1";"Abastecimento";"";"Itens no Palete: 2
BATATA PALHA KI FRIT
BATATA PALHA KI FRIT";"";"";"";"";"";"";"";"";"";"";"";""
"391";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1242939";"0201600442";"1";"Abastecimento";"";"Itens no Palete: 2
MASSA TAPIOCA ROCHA
CERVEJA SOL L.NECK P";"";"";"";"";"";"";"";"";"";"";"";""
"392";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1242996";"0201600443";"1";"Abastecimento";"";"Itens no Palete: 17
VINHO COROA VERMELHA
FAROFA MANDIOCA YOKI
FARINHA MANDIOCA ROC
ARROZ AMBONI PARBO.I
FARINHA TRIGO PRIMOR
FEIJAO URBANO VERMEL
ACUCAR GUARANI CRIST
ACUCAR GUARANI REFIN
MASSA TAPIOCA KANTY
POLVILHO AZEDO MACHA
MASSA TAPIOCA ROCHA
FARINHA MILHO SINHA
MISTURA BOLO CANECA
MISTURA PAO ORQUIDEA
CERVEJA CORONA EXTRA
CERVEJA SPATEN MUNIC
COCKTAIL SAMBA SUL M";"";"";"";"";"";"";"";"";"";"";"";""
"393";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243342";"0201600445";"1";"Abastecimento";"";"Itens no Palete: 36
CHOC. SNICKERS DARK
DOCE DE LEITE AVIACA
BISC.ISABELA TORTINH
BISC.ISABELA TORTINH
BISC.ISABELA TORTINH
BISC.RECH.ISABELA MO
BISC.NESFIT DOCE BAN
CAFE STARBUCKS PIKE
PANETTONE BAUDUCCO M
CHOCOTTONE BAUDUCCO
DOCE LEITE AUREA CLA
PIPOCA PRONT.M.TERRA
CONFEITO M&amp;MS CHOCOL
DOCE LEITE PIRACANJU
BISC.BAUDUCCO COOKIE
BISC.BAUDUCCO COOKIE
BISC.BAUDUCCO COOKIE
PASTA AMENDOIM DACOL
BISC.RECH.NESTLE P.T
BISC.PARATI LEITE
PASTA AMENDOIM DACOL
BISC.PARATI HOT CRAC
BISC.PARATI FLAY QUE
PANETTONE TOMMY FRUT
SALG. MAE TERRA CEBO
CREME AVELA RITTER
BISC.PARATI FLAY CHU
ABACAXI MAESTRIA ROD
BISC.NESTLE P.TEMPO
DOCE AUREA BANANA E
DOCE AUREA ABOBORA C
SALG.PIRAQUE BATATA
BISC.ISABELA MARIA
BISC.ISABELA MARIA C
COOKIES BAUDUCCO GOT
BISC.CLUB SOCIAL CEB";"";"";"";"";"";"";"";"";"";"";"";""
"394";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243471";"0201600448";"1";"Abastecimento";"";"Itens no Palete: 31
BISC.PIRAQUE P.CRACK
DOCE DE LEITE AVIACA
BISC.ISABELA TORTINH
BISC.ISABELA TORTINH
BISC.RECH.ISABELA MO
PANETTONE BAUDUCCO B
PANETTONE BAUDUCCO M
CHOCOTTONE BAUDUCCO
PIPOCA PRON.M.TERRA
DOCE LEITE PIRACANJU
DROPS HALLS CHERRY/L
PAO VISCONTI TRADICI
PANETTONE VISCONTI G
UVA PASSAS FELIZ ESC
PANETTONE TOMMY FRUT
BISC.CAMIL ARROZ INT
SALG. MAE TERRA CEBO
ABACAXI MAESTRIA ROD
GELEIA RITTER 1919 U
BARRA CER.NUTRY BOLO
BALA PIETROBON CAFE
DOCE RITTER FIGO
G. M. TRIDENT UN.MEN
DOCE RITTER MORANGO
BALA PIETROBON CEREJ
BISC.TRIUNFO AGUA E
COB.OETKER CHOC.BRAN
SALG.PIRAQUE BATATA
GRANOLA MAE TERRA TR
BISC.ISABELA LEITE C
BISC.ISABELA INTEGRA";"";"";"";"";"";"";"";"";"";"";"";""
"395";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243226";"0201600467";"1";"Abastecimento";"";"Itens no Palete: 27
TOALHA UMED.BEBE LIM
SACO LIXO FELIZ REFO
SACO LIXO FELIZ OXIB
LAVA ROUPAS PO GIRAN
AGUA MICELAR ANTIOLE
MASCARA PANTENE HIDR
COLOR.KOLESTON CAST.
ESMALTE RISQUE CREM.
CONDIC. SEDA OLEO HI
COLOR. CASTING GLOSS
SAND.HAV.TOP MARINHO
PIRANHA RICCA PEQ.LI
SHAMPOO H.SHOULDERS
ABS. INC.PLEN.FEMME
ABS.INTIMUS NOT C/A
ABS.INTIMUS ULTRAFIN
ABS.INTIMUS NOT SUAV
CREME PREV.ASSAD.HUG
TOALHA UMED.HUGGIES
FRALDA HUGGIES S.CAR
TOALHA UMED.COTTONB.
TOALHA UMED.COTTONB.
TOALHA UMED.COTTONB.
HASTES FLEX.BELLACOT
LENCO UMED.INTIMUS F
FRALDA HUG.ROU.S.CAR
HASTES FLEX.COTTONBA";"";"";"";"";"";"";"";"";"";"";"";""
"396";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243351";"0201600468";"1";"Abastecimento";"";"Itens no Palete: 13
DESINF. YPE PINHO
ESPONJA YPE M.USO L4
LUVA SANTA LIMPEZA M
PURIF.BOM AR MAT.CH.
LIMPADOR VEJA M.USO.
PURIF. GLADE GEL LAV
PURIF. BOM AR JARD.M
PANO PIA ALKLIN ALV.
DIFUSOR AROMA SECAR
DESINF. YPE ANTIBAC
LAVA LOUCA GEL YPE C
ESPONJA YPE ANTIBAC
PANO PERFEX AZUL/ROS";"";"";"";"";"";"";"";"";"";"";"";""
"397";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243321";"0201600469";"1";"Abastecimento";"";"Itens no Palete: 22
DESINF. PINHO SOL OR
LIMPADOR AJAX F.FLOR
LIMPADOR VEJA COZINH
PRENDEDOR ROUPA MAD.
LIMPADOR YPE PERF.VI
LIMPADOR AJAX FRESH
DESINF.KALIPTO EUCAL
SAPONACEO SAPOLIO CR
DESINF. PINHO SOL LA
DESINF. PINHO SOL OR
DETERG.LIQ.YPE CLEAR
PURIF. GLADE AERO LA
LIMP.VEJA LIM.PES.C.
LIMPADOR AJAX FRESH
LIMPA VIDRO VIDREX L
LIMPADOR AJAX F.FL.B
LAVA LOUCA JIMO PAST
LIMPADOR AJAX FRESH
LIMPADOR AJAX FES FL
DESINF. LYSOFORM SUA
LIMPADOR CASA E PERF
LAVA LOUCA MAQ. JIMO";"";"";"";"";"";"";"";"";"";"";"";""
"398";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1242579";"0201600489";"1";"Abastecimento";"";"Itens no Palete: 38
LAVA ROUPAS PO BRILH
SHAMPOO PALMOLIVE NA
DESOD.REX.AERO CLINI
HIDRAT. PAIXAO IRRES
DESOD. ADIDAS AERO F
SAB. BIOCREMA HIDR.A
KIT SHAMP/COND.DOVE
VELA ANDREIA N.2 N.S
TENYS-PE BARUEL PO M
SAB. BIOCREMA ANTIBA
SHAMPOO CLEAR H.A.CA
DESOD. BOZZANO CLINI
SAB.NIVEA HIDRAT.ANT
DESOD. REX. AERO ANT
DESOD.REX.AERO MEN A
ESCOVA DENT SANIFIL
LAVA ROUPAS LIQ.BRIL
LAVA ROUPAS LIQ.BRIL
LAVA ROUPAS LIQ.BRIL
DESODOR.PATO PAST.AD
SABAO YPE FRESH 180G
AMACIANTE ZAVASKI LA
SAPONACEO SAPOLIO CR
INSET. RAID M.INS.CI
DESODOR.PATO PAST.AD
LAVA ROUPAS LIQ.OLA
LIMPADOR YPE M.USO L
AMACIANTE YPE INTENS
INSET. SBP AERO M.AU
DESODOR. PATO.G.AD.R
LIMP. PERF.BRILHOLAC
LAVA ROUPAS LIQ. YPE
DESODOR.PATO P.ADE.F
LENCO HIG.UMED.NEVE
ABS. INTER.INTIMUS S
ENXAG.BUCAL PLAX MIN
SACO LIXO VERSATIL 5
LAVA ROUPAS PO BRILH";"";"";"";"";"";"";"";"";"";"";"";""
"399";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1242630";"0201600490";"1";"Abastecimento";"";"Itens no Palete: 30
MEIA SELENE FEM.7060
ESCOVA DENT.SANIFILL
VELA ANDREIA N.1 12G
VELA SANTA PAULINA N
SHAMPOO PANTENE HIDR
VELA ANDREIA 57MM VO
VELA ANDREIA 57MM VO
VELA ANDREIA 57MM VO
VELA ANDREIA 57MM VO
VELA ANDREIA 57MM VO
VELA ANDREIA 57MM VO
VELA SANTA PAULINA 5
VELA ANDREIA 50MM VO
VELA ANDREIA 50MM VO
CONDIC. DOVE JOJOBA
HW CARRO BASICO H.WH
TOALHA KARS.ROS.N.AB
TOALHA KARS.ROS.N.AB
TOALHA KARS.ROS.N.AB
TOALHA KARS.ROS.N.AB
TOALHA KARS.BAN.N.AB
VELA TRENTO N.2 15GR
CADEIRA MOR ALUM.REC
MASSA MODELAR SOFT A
VELA ANDREIA 57MM VO
TESOURA ESCOL.MUNDIA
MEIA TRIFIL CALCA 63
GDA.SOL MOR NYL ACO
MEIA SELENE ESP.C.CU
FRONHA EDROMANIA MAL";"";"";"";"";"";"";"";"";"";"";"";""
"400";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243823";"0201600497";"1";"Abastecimento";"";"Itens no Palete: 1
MISTURA ORQUIDEA EXT";"";"";"";"";"";"";"";"";"";"";"";""
"401";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243807";"0201600498";"1";"Abastecimento";"";"Itens no Palete: 22
SALG. MAE TERRA PIZZ
CONF. NEUGEBAUER BIB
BISC.CLUB SOCIAL REC
DOCE LEITE TIROL ZER
GELADINHO GEL FRUTA
BISC.NESTLE P.TEMPO
BISC.PARATI WAFER CH
DOCE RITTER ABACAXI
BISC.ISABELA COQUETE
BISC.ISABELA LEITE C
BISC.ISABELA MARIA C
DOCE CREMOSO AUREA C
BISC.RECH.ISABELA MO
BISC.RECH.ISABELA MO
BISC.NESFIT DOCE LIM
BISC.NESFIT DOCE BAN
BISC.NESFIT DOCE MOR
TORTILLA CHIPS FRONT
CHOCOBISCUIT BAUDUCC
SALG. TROFEU CHURRAS
BISC.NESFIT COOKIE I
AMENDOIM S.HELENA GR";"";"";"";"";"";"";"";"";"";"";"";""
"402";"14/11/2023 16:17:44";"ABC";"L";"1";"1";"D";"19";"1243600";"0201600528";"1";"Abastecimento";"";"Itens no Palete: 10
ABS. S.LIVRE ADAPT S
ABS. INTIMUS GEL ANT
ABS.INTIMUS ULTRAFIN
ABS.INTIMUS NOT SUAV
TOALHA UMED.HUGGIES
ABS. S.LIVRE ADAPT P
ABS. S.LIVRE A.PLUS.
PROT. INTIM.DAYS S/P
ABS. S.LIVRE ADAPT A
FRALDA HUG.ROU.S.CAR";"";"";"";"";"";"";"";"";"";"";"";""
